Origin,   Shake,    Average,    Moving,     IIR
16755764,  16755535,  16755598,  16755794,  16755764
16755486,  16755486,  16756083,  16755840,  16755759
16754976,  16755535,  16756083,  16756038,  16755742
16754112,  16755535,  16756083,  16756021,  16755704
16752764,  16755535,  16756083,  16755403,  16752764
16753012,  16755535,  16753716,  16754899,  16752767
16754705,  16755535,  16753716,  16754601,  16752801
16755414,  16755414,  16753716,  16754529,  16755414
16755457,  16755457,  16753716,  16754490,  16755414
16755350,  16755350,  16755231,  16754473,  16755413
16757409,  16755535,  16755231,  16754777,  16755443
16757547,  16755535,  16755231,  16755207,  16757547
16758291,  16755535,  16755231,  16755898,  16757558
16759022,  16755535,  16758067,  16756649,  16757592
16759233,  16755535,  16758067,  16757215,  16757639
16759683,  16755535,  16758067,  16757749,  16759683
16758197,  16755535,  16758067,  16758091,  16759659
16758387,  16755535,  16758875,  16758471,  16759616
16758231,  16755535,  16758875,  16758573,  16759575
16757007,  16757007,  16758875,  16758506,  16757007
16756221,  16756221,  16758875,  16758247,  16756994
16757302,  16757302,  16757190,  16758032,  16756986
16756546,  16756546,  16757190,  16757696,  16756984
16756759,  16756759,  16757190,  16757331,  16756973
16757403,  16757403,  16757190,  16757232,  16756976
16755020,  16755020,  16756432,  16756811,  16756952
16755253,  16755253,  16756432,  16756438,  16755253
16755214,  16755214,  16756432,  16756214,  16755252
16756783,  16755253,  16756432,  16756285,  16755275
16754130,  16755253,  16755345,  16755888,  16755280
16753694,  16755253,  16755345,  16755532,  16755237
16753417,  16755253,  16755345,  16755114,  16753417
16753722,  16755253,  16755345,  16754654,  16753421
16752759,  16755253,  16753398,  16754371,  16753415
16754669,  16755253,  16753398,  16754298,  16753424
16756259,  16755253,  16753398,  16754429,  16756259
16755980,  16755253,  16753398,  16754328,  16756254
16756444,  16756444,  16755838,  16754618,  16756252
16756118,  16756118,  16755838,  16754921,  16756252
16757089,  16757089,  16755838,  16755380,  16756262
16757260,  16757260,  16755838,  16755822,  16756290
16757415,  16757089,  16756970,  16756404,  16756322
16757111,  16757111,  16756970,  16756709,  16756351
16757016,  16757016,  16756970,  16756804,  16756373
16755753,  16757089,  16756970,  16756775,  16756373
16755232,  16757089,  16756278,  16756624,  16756345
16756075,  16757089,  16756278,  16756618,  16756323
16757567,  16757089,  16756278,  16756678,  16756338
16757485,  16757089,  16756278,  16756706,  16756375
16755217,  16757089,  16756586,  16756432,  16756374
16757652,  16757089,  16756586,  16756499,  16756375
16760607,  16757089,  16756586,  16756948,  16760607
16759251,  16757089,  16756586,  16757385,  16760585
16757431,  16757431,  16758735,  16757660,  16757431
16757743,  16757743,  16758735,  16757869,  16757435
16758450,  16758450,  16758735,  16757979,  16757455
16757825,  16757825,  16758735,  16758022,  16757476
16757261,  16757261,  16757819,  16758277,  16757478
16758326,  16758326,  16757819,  16758361,  16757487
16760625,  16760625,  16757819,  16758364,  16760625
16758971,  16758971,  16757819,  16758329,  16760599
16757333,  16757333,  16758813,  16758316,  16757333
16757164,  16757164,  16758813,  16758244,  16757330
16755831,  16757333,  16758813,  16757917,  16757303
16756738,  16757333,  16758813,  16757781,  16757271
16757367,  16757367,  16756775,  16757794,  16757264
16757525,  16757525,  16756775,  16757694,  16757269
16759270,  16757333,  16756775,  16757524,  16757304
16758880,  16757333,  16756775,  16757513,  16758880
16759206,  16757333,  16758720,  16757747,  16758885
16759054,  16757333,  16758720,  16757983,  16758892
16759309,  16757333,  16758720,  16758418,  16758901
16757886,  16757333,  16758720,  16758562,  16758891
16756812,  16757333,  16758265,  16758492,  16758842
16757650,  16757333,  16758265,  16758508,  16757650
16757510,  16757510,  16758265,  16758288,  16757647
16757813,  16757333,  16758265,  16758155,  16757647
16757940,  16757333,  16757728,  16757996,  16757654
16757738,  16757333,  16757728,  16757832,  16757659
16756629,  16757333,  16757728,  16757497,  16757644
16756539,  16757333,  16757728,  16757328,  16757610
16756090,  16757333,  16756749,  16757238,  16757569
16758903,  16757333,  16756749,  16757395,  16757566
16757261,  16757261,  16756749,  16757364,  16757582
16758109,  16757333,  16756749,  16757401,  16757585
16757505,  16757505,  16757944,  16757346,  16757591
16754445,  16757333,  16757944,  16756935,  16754445
16755624,  16757333,  16757944,  16756809,  16754463
16756834,  16757333,  16757944,  16756846,  16756834
16757079,  16757333,  16755995,  16756970,  16756837
16757119,  16757333,  16755995,  16756747,  16756845
16757805,  16757333,  16755995,  16756815,  16756864
16756381,  16757333,  16755995,  16756599,  16756871
16755560,  16757333,  16756716,  16756355,  16756842
16757348,  16757348,  16756716,  16756718,  16756829
16758072,  16757333,  16756716,  16757024,  16756856
16757601,  16757333,  16756716,  16757120,  16756886
16756592,  16757333,  16757403,  16757059,  16756892
16756615,  16757333,  16757403,  16756996,  16756882
16755084,  16757333,  16757403,  16756656,  16756849
16755712,  16757333,  16757403,  16756573,  16756803
16756534,  16757333,  16755986,  16756694,  16756781
16756316,  16757333,  16755986,  16756565,  16756769
16755395,  16757333,  16755986,  16756231,  16756740
16753780,  16753780,  16755986,  16755753,  16753780
16754093,  16754093,  16754896,  16755441,  16753784
16751846,  16751846,  16754896,  16754845,  16753758
16753531,  16753531,  16754896,  16754650,  16753724
16754216,  16754216,  16754896,  16754463,  16753728
16753379,  16753379,  16753243,  16754069,  16753730
16753926,  16753926,  16753243,  16753770,  16753727
16755387,  16755387,  16753243,  16753769,  16753756
16757617,  16757617,  16753243,  16754249,  16757617
16757243,  16757243,  16756043,  16754643,  16757611
16756495,  16756495,  16756043,  16755224,  16757587
16755855,  16755855,  16756043,  16755514,  16757542
16754686,  16754686,  16756043,  16755573,  16754686
16755753,  16755753,  16755697,  16755870,  16754702
16756915,  16756915,  16755697,  16756243,  16756915
16755611,  16755611,  16755697,  16756271,  16756894
16755050,  16755050,  16755697,  16755951,  16756845
16757016,  16757016,  16756148,  16755922,  16756819
16756046,  16756046,  16756148,  16755866,  16756810
16754011,  16754011,  16756148,  16755636,  16754011
16753853,  16753853,  16756148,  16755531,  16754008
16753728,  16754011,  16754409,  16755278,  16754001
16753779,  16754011,  16754409,  16754886,  16753993
16754692,  16754011,  16754409,  16754771,  16754000
16756293,  16754011,  16754409,  16754927,  16754046
16756374,  16754011,  16755284,  16754847,  16756374
16756132,  16754011,  16755284,  16754857,  16756370
16756338,  16754011,  16755284,  16755148,  16756365
16756169,  16754011,  16755284,  16755438,  16756361
16755614,  16754011,  16756063,  16755673,  16756346
16755512,  16755512,  16756063,  16755890,  16756321
16756271,  16756271,  16756063,  16756087,  16756307
16757492,  16757492,  16756063,  16756237,  16756324
16758758,  16758758,  16757008,  16756535,  16758758
16757472,  16757472,  16757008,  16756703,  16758737
16757663,  16757663,  16757008,  16756868,  16758700
16758451,  16757472,  16757008,  16757154,  16758679
16757715,  16757472,  16757825,  16757416,  16758660
16756597,  16757472,  16757825,  16757552,  16758613
16756651,  16757472,  16757825,  16757599,  16756651
16754992,  16757472,  16757825,  16757287,  16756625
16754589,  16757472,  16755707,  16756766,  16754589
16755953,  16757472,  16755707,  16756576,  16754610
16755592,  16757472,  16755707,  16756317,  16754646
16754871,  16757472,  16755707,  16755870,  16754664
16755010,  16755010,  16755356,  16755531,  16754672
16755297,  16755297,  16755356,  16755369,  16754687
16753594,  16753594,  16755356,  16754987,  16754679
16755492,  16755492,  16755356,  16755049,  16754674
16755333,  16755333,  16754929,  16755142,  16754697
16756903,  16755492,  16754929,  16755261,  16754741
16757050,  16755492,  16754929,  16755443,  16757050
16755861,  16755492,  16754929,  16755567,  16757031
16755223,  16755492,  16756259,  16755594,  16756984
16756008,  16755492,  16756259,  16755683,  16756941
16756513,  16755492,  16756259,  16756047,  16756919
16756505,  16755492,  16756259,  16756174,  16756906
16755020,  16755492,  16756011,  16756135,  16756870
16753920,  16755492,  16756011,  16755762,  16753920
16754802,  16754802,  16756011,  16755481,  16753933
16754376,  16754376,  16756011,  16755295,  16753953
16753634,  16753634,  16754183,  16755097,  16753954
16754589,  16754589,  16754183,  16754919,  16753958
16755405,  16755405,  16754183,  16754781,  16753990
16755740,  16755740,  16754183,  16754685,  16754039
16753347,  16753347,  16754770,  16754476,  16754054
16753971,  16753971,  16754770,  16754483,  16754041
16754854,  16754854,  16754770,  16754489,  16754052
16754335,  16754335,  16754770,  16754484,  16754068
16754838,  16754838,  16754499,  16754634,  16754084
16757678,  16757678,  16754499,  16755021,  16757678
16757981,  16757981,  16754499,  16755343,  16757682
16757548,  16757548,  16754499,  16755569,  16757684
16755850,  16755850,  16757264,  16755881,  16757653
16755211,  16755211,  16757264,  16756036,  16755211
16755779,  16755779,  16757264,  16756152,  16755219
16755340,  16755340,  16757264,  16756278,  16755229
16755232,  16755232,  16755390,  16756327,  16755230
16755114,  16755340,  16755390,  16756006,  16755228
16754480,  16755340,  16755390,  16755569,  16755214
16755515,  16755515,  16755390,  16755315,  16755207
16757966,  16755340,  16755768,  16755579,  16755254
16759079,  16755340,  16755768,  16756063,  16759079
16758393,  16755340,  16755768,  16756389,  16759068
16757904,  16755340,  16755768,  16756710,  16759039
16757648,  16755340,  16758256,  16757012,  16758999
16757966,  16755340,  16758256,  16757368,  16758961
16757651,  16755340,  16758256,  16757765,  16758924
16759023,  16755340,  16758256,  16758203,  16758905
16759627,  16755340,  16758566,  16758411,  16758918
16759388,  16759388,  16758566,  16758450,  16758936
16758013,  16758013,  16758566,  16758402,  16758928
16756956,  16756956,  16758566,  16758284,  16758882
16758678,  16758678,  16758258,  16758412,  16758848
16760229,  16760229,  16758258,  16758695,  16758866
16759802,  16759802,  16758258,  16758964,  16758901
16757399,  16757399,  16758258,  16758761,  16758891
16758819,  16758819,  16759062,  16758660,  16758866
16760403,  16760403,  16759062,  16758787,  16758889
16759244,  16759244,  16759062,  16758941,  16758918
16754669,  16754669,  16759062,  16758655,  16754669
16752754,  16752754,  16756767,  16757914,  16754639
16752016,  16752016,  16756767,  16756888,  16752016
16751609,  16751609,  16756767,  16755864,  16752009
16752530,  16752530,  16756767,  16755255,  16752010
16753833,  16753833,  16752497,  16754632,  16752046
16754747,  16754747,  16752497,  16753925,  16754747
16757610,  16757610,  16752497,  16753721,  16754791
16757642,  16757642,  16752497,  16754092,  16757642
16757696,  16757696,  16756923,  16754710,  16757642
16756019,  16757610,  16756923,  16755210,  16757617
16756891,  16757610,  16756923,  16755871,  16757580
16756708,  16757610,  16756923,  16756393,  16757555
16756493,  16757610,  16756527,  16756725,  16757525
16755172,  16757610,  16756527,  16756778,  16755172
16756794,  16757610,  16756527,  16756676,  16755197
16757313,  16757610,  16756527,  16756635,  16757313
16755348,  16757610,  16756156,  16756342,  16757282
16755832,  16757610,  16756156,  16756318,  16755832
16755689,  16755689,  16756156,  16756168,  16755829
16753008,  16753008,  16756156,  16755706,  16755782
16753891,  16753891,  16754605,  16755380,  16753891
16755336,  16755336,  16754605,  16755401,  16753913
16755520,  16755520,  16754605,  16755242,  16753960
16755953,  16755336,  16754605,  16755072,  16755953
16756611,  16755336,  16755855,  16755230,  16755963
16754609,  16755336,  16755855,  16755077,  16755951
16754851,  16755336,  16755855,  16754972,  16755912
16755678,  16755336,  16755855,  16755306,  16755891
16756697,  16755336,  16755458,  16755656,  16755900
16757459,  16755336,  16755458,  16755922,  16755936
16756785,  16755336,  16755458,  16756080,  16755973
16756832,  16755336,  16755458,  16756190,  16755999
16756002,  16756002,  16756769,  16756114,  16756012
16753569,  16753569,  16756769,  16755984,  16755973
16754776,  16754776,  16756769,  16755974,  16754776
16755445,  16755445,  16756769,  16755945,  16754786
16755977,  16755977,  16754941,  16755855,  16754814
16753381,  16753381,  16754941,  16755345,  16754809
16752458,  16752458,  16754941,  16754805,  16752458
16753430,  16753430,  16754941,  16754379,  16752473
16753104,  16753104,  16753093,  16754017,  16752497
16754094,  16754094,  16753093,  16754083,  16752531
16753663,  16753663,  16753093,  16753944,  16752573
16753730,  16753730,  16753093,  16753729,  16752608
16754961,  16753663,  16754112,  16753602,  16754961
16754924,  16753663,  16754112,  16753795,  16754960
16755154,  16753663,  16754112,  16754132,  16754962
16753112,  16753663,  16754112,  16754092,  16754936
16752151,  16753663,  16753835,  16753973,  16752151
16752922,  16753663,  16753835,  16753827,  16752163
16752813,  16753663,  16753835,  16753720,  16752185
16753311,  16753663,  16753835,  16753668,  16752212
16753684,  16753684,  16753182,  16753508,  16752252
16753109,  16753663,  16753182,  16753282,  16752287
16751240,  16753663,  16753182,  16752792,  16752283
16754500,  16753663,  16753182,  16752966,  16752301
16755874,  16753663,  16753680,  16753431,  16755874
16756080,  16753663,  16753680,  16753826,  16755877
16757279,  16753663,  16753680,  16754384,  16755902
16755391,  16753663,  16753680,  16754644,  16755915
16754364,  16753663,  16755778,  16754729,  16755882
16754170,  16753663,  16755778,  16754862,  16754170
16754365,  16754365,  16755778,  16755252,  16754173
16754838,  16754838,  16755778,  16755295,  16754186
16753146,  16753146,  16754129,  16754954,  16754179
16753375,  16753375,  16754129,  16754616,  16754150
16753022,  16753022,  16754129,  16754083,  16754120
16752849,  16752849,  16754129,  16753766,  16754082
16753390,  16753022,  16753159,  16753644,  16754051
16755910,  16753022,  16753159,  16753861,  16754069
16756542,  16753022,  16753159,  16754134,  16756542
16755202,  16753022,  16753159,  16754179,  16756521
16752977,  16752977,  16755157,  16754158,  16752977
16752493,  16753022,  16755157,  16754048,  16752969
16754564,  16753022,  16755157,  16754240,  16752986
16756645,  16753022,  16755157,  16754715,  16756645
16757083,  16753022,  16755196,  16755177,  16756651
16755548,  16753022,  16755196,  16755131,  16756640
16753831,  16753022,  16755196,  16754792,  16753831
16752976,  16752976,  16755196,  16754514,  16753817
16754296,  16753022,  16754162,  16754679,  16753811
16753246,  16753022,  16754162,  16754773,  16753809
16753054,  16753054,  16754162,  16754584,  16753788
16755171,  16753022,  16754162,  16754400,  16753798
16754548,  16753022,  16754004,  16754083,  16753831
16752201,  16753022,  16754004,  16753665,  16753816
16753665,  16753022,  16754004,  16753644,  16753788
16753330,  16753022,  16754004,  16753688,  16753778
16752923,  16752923,  16753029,  16753517,  16753757
16753796,  16753022,  16753029,  16753586,  16753744
16754189,  16753022,  16753029,  16753727,  16753751
16752173,  16753022,  16753029,  16753353,  16753733
16752496,  16753022,  16753163,  16753096,  16753689
16751214,  16753022,  16753163,  16752973,  16751214
16751697,  16753022,  16753163,  16752727,  16751221
16751676,  16753022,  16753163,  16752520,  16751235
16750344,  16753022,  16751232,  16752198,  16751227
16751288,  16753022,  16751232,  16751884,  16751214
16751318,  16751318,  16751232,  16751525,  16751216
16753007,  16753007,  16751232,  16751630,  16751245
16752872,  16752872,  16752121,  16751677,  16752872
16751435,  16753007,  16752121,  16751704,  16752849
16752875,  16752875,  16752121,  16751851,  16752827
16754701,  16753007,  16752121,  16752230,  16752857
16754656,  16753007,  16753416,  16752769,  16754656
16754448,  16753007,  16753416,  16753164,  16754652
16754679,  16753007,  16753416,  16753584,  16754649
16753248,  16753007,  16753416,  16753614,  16754627
16752064,  16753007,  16753609,  16753513,  16752064
16754097,  16753007,  16753609,  16753846,  16752095
16754797,  16753007,  16753609,  16754086,  16754797
16751708,  16753007,  16753609,  16753712,  16754748
16752048,  16752048,  16753162,  16753386,  16752048
16753162,  16753162,  16753162,  16753225,  16752065
16754911,  16754911,  16753162,  16753254,  16754911
16756335,  16756335,  16753162,  16753640,  16754933
16754753,  16754753,  16754790,  16753976,  16754952
16755001,  16755001,  16754790,  16754089,  16754949
16756503,  16756503,  16754790,  16754302,  16754974
16756398,  16756398,  16754790,  16754888,  16755020
16755773,  16756503,  16755918,  16755354,  16755053
16754531,  16756503,  16755918,  16755525,  16755056
16753487,  16756503,  16755918,  16755347,  16755023
16754172,  16756503,  16755918,  16755077,  16754985
16754543,  16756503,  16754183,  16755051,  16754965
16756136,  16756503,  16754183,  16755192,  16754976
16755930,  16756503,  16754183,  16755121,  16755009
16755673,  16756503,  16754183,  16755030,  16755033
16755239,  16756503,  16755744,  16754963,  16755046
16753108,  16753108,  16755744,  16754786,  16755018
16752318,  16752318,  16755744,  16754639,  16752318
16751879,  16751879,  16755744,  16754353,  16752311
16752358,  16752358,  16752415,  16754080,  16752304
16753029,  16753029,  16752415,  16753691,  16752316
16753514,  16753514,  16752415,  16753389,  16752345
16755081,  16755081,  16752415,  16753315,  16755081
16755313,  16755313,  16754234,  16753325,  16755084
16754492,  16754492,  16754234,  16753498,  16755078
16754540,  16754540,  16754234,  16753775,  16755060
16755248,  16754492,  16754234,  16754196,  16755054
16753686,  16754492,  16754491,  16754362,  16755035
16752516,  16754492,  16754491,  16754298,  16752516
16752093,  16754492,  16754491,  16754121,  16752509
16752192,  16754492,  16754491,  16753760,  16752497
16753183,  16754492,  16752496,  16753493,  16752502
16753139,  16754492,  16752496,  16753324,  16752522
16755824,  16754492,  16752496,  16753485,  16755824
16754649,  16754649,  16752496,  16753410,  16755805
16755045,  16754492,  16754664,  16753580,  16755775
16754935,  16754492,  16754664,  16753882,  16755750
16755636,  16754492,  16754664,  16754325,  16755735
16753445,  16754492,  16754664,  16754482,  16755697
16752238,  16754492,  16754063,  16754363,  16752238
16754149,  16754492,  16754063,  16754490,  16752267
16754375,  16754375,  16754063,  16754309,  16754375
16753247,  16754492,  16754063,  16754133,  16754357
16753502,  16754492,  16753818,  16753940,  16754326
16753681,  16754492,  16753818,  16753784,  16754303
16755663,  16754492,  16753818,  16753787,  16754314
16757740,  16754492,  16753818,  16754324,  16757740
16757371,  16754492,  16756113,  16754966,  16757734
16756842,  16754492,  16756113,  16755302,  16757714
16756574,  16754492,  16756113,  16755577,  16757682
16755300,  16754492,  16756113,  16755834,  16755300
16755764,  16755764,  16756120,  16756116,  16755307
16756281,  16756281,  16756120,  16756441,  16755329
16756029,  16756029,  16756120,  16756487,  16755354
16756809,  16756809,  16756120,  16756371,  16755387
16758236,  16758236,  16756838,  16756479,  16758236
16757175,  16757175,  16756838,  16756521,  16758219
16756560,  16756560,  16756838,  16756519,  16758176
16756486,  16756486,  16756838,  16756667,  16756486
16756226,  16756560,  16756611,  16756725,  16756481
16756531,  16756531,  16756611,  16756756,  16756477
16756311,  16756560,  16756611,  16756791,  16756475
16757241,  16756560,  16756611,  16756845,  16756484
16756251,  16756560,  16756583,  16756597,  16756492
16754404,  16756560,  16756583,  16756251,  16756455
16755713,  16756560,  16756583,  16756145,  16756411
16756186,  16756560,  16756583,  16756107,  16756396
16758304,  16756560,  16756151,  16756367,  16756422
16757599,  16756560,  16756151,  16756501,  16756469
16756398,  16756398,  16756151,  16756512,  16756485
16755689,  16756560,  16756151,  16756318,  16756471
16755881,  16756560,  16756391,  16756271,  16756449
16756179,  16756560,  16756391,  16756493,  16756435
16755420,  16756560,  16756391,  16756457,  16756415
16755771,  16756560,  16756391,  16756405,  16756389
16754476,  16756560,  16755461,  16755926,  16756349
16753853,  16756560,  16755461,  16755458,  16753853
16754548,  16756560,  16755461,  16755227,  16753863
16754306,  16756560,  16755461,  16755054,  16753880
16754220,  16754220,  16754231,  16754846,  16753891
16754541,  16754541,  16754231,  16754641,  16753906
16754918,  16754918,  16754231,  16754579,  16753931
16753889,  16753889,  16754231,  16754343,  16753945
16754568,  16754568,  16754479,  16754355,  16753953
16756595,  16756595,  16754479,  16754698,  16754003
16754853,  16754853,  16754479,  16754736,  16754853
16753470,  16753470,  16754479,  16754631,  16754831
16754396,  16754396,  16754828,  16754653,  16754802
16755357,  16755357,  16754828,  16754755,  16754804
16756734,  16756734,  16754828,  16754982,  16754842
16757108,  16757108,  16754828,  16755385,  16757108
16756812,  16756812,  16756502,  16755665,  16757103
16757291,  16757291,  16756502,  16755752,  16757101
16757392,  16757392,  16756502,  16756070,  16757108
16757219,  16757219,  16756502,  16756538,  16757114
16755616,  16757291,  16756879,  16756691,  16757092
16753627,  16757291,  16756879,  16756474,  16753627
16753633,  16757291,  16756879,  16756087,  16753627
16755895,  16757291,  16756879,  16755935,  16753662
16756228,  16757291,  16754845,  16755862,  16756228
16755839,  16757291,  16754845,  16755681,  16756221
16755619,  16757291,  16754845,  16755459,  16756205
16753864,  16757291,  16754845,  16755040,  16756159
16753558,  16757291,  16754720,  16754782,  16753558
16753730,  16753730,  16754720,  16754795,  16753560
16754014,  16754014,  16754720,  16754843,  16753569
16753677,  16753677,  16754720,  16754566,  16753577
16752958,  16752958,  16753594,  16754157,  16753568
16752504,  16752504,  16753594,  16753740,  16753541
16753363,  16753363,  16753594,  16753458,  16753522
16753795,  16753795,  16753594,  16753449,  16753523
16754209,  16754209,  16753467,  16753531,  16753537
16753997,  16753997,  16753467,  16753564,  16753554
16752905,  16752905,  16753467,  16753426,  16753550
16752358,  16752358,  16753467,  16753261,  16753521
16751841,  16751841,  16752775,  16753121,  16753476
16752190,  16752190,  16752775,  16753082,  16753430
16751617,  16751617,  16752775,  16752864,  16753382
16753515,  16753515,  16752775,  16752829,  16753356
16751646,  16751646,  16752242,  16752508,  16753331
16752776,  16752776,  16752242,  16752356,  16753296
16753826,  16753826,  16752242,  16752471,  16753296
16752514,  16752514,  16752242,  16752490,  16753292
16752198,  16752198,  16752828,  16752535,  16753262
16753240,  16753240,  16752828,  16752666,  16753245
16752473,  16752473,  16752828,  16752773,  16753232
16753705,  16753705,  16752828,  16752797,  16753227
16754196,  16754196,  16753403,  16753116,  16753249
16752895,  16752895,  16753403,  16753130,  16753258
16752950,  16752950,  16753403,  16753021,  16753247
16753400,  16752895,  16753403,  16753132,  16753244
16754623,  16752895,  16753467,  16753435,  16753267
16755577,  16752895,  16753467,  16753727,  16755577
16754941,  16752895,  16753467,  16754035,  16755567
16754972,  16752895,  16753467,  16754194,  16755547
16755510,  16752895,  16755250,  16754358,  16755537
16754505,  16752895,  16755250,  16754559,  16755520
16753877,  16752895,  16755250,  16754675,  16755478
16754077,  16752895,  16755250,  16754760,  16755431
16754576,  16754576,  16754258,  16754754,  16755396
16757448,  16757448,  16754258,  16754988,  16755415
16756554,  16756554,  16754258,  16755189,  16755464
16754371,  16754371,  16754258,  16755114,  16755463
16752175,  16752175,  16755137,  16754697,  16752175
16752594,  16752594,  16755137,  16754459,  16752181
16753387,  16753387,  16755137,  16754397,  16752206
16753925,  16753925,  16755137,  16754378,  16752251
16753606,  16753606,  16753378,  16754257,  16752298
16754678,  16754678,  16753378,  16753911,  16754678
16754800,  16754800,  16753378,  16753692,  16754679
16754527,  16754527,  16753378,  16753711,  16754678
16754984,  16754678,  16754747,  16754062,  16754680
16754951,  16754678,  16754747,  16754357,  16754688
16755789,  16754678,  16754747,  16754657,  16754709
16756308,  16754678,  16754747,  16754955,  16754750
16756389,  16754678,  16755859,  16755303,  16754799
16757802,  16754678,  16755859,  16755693,  16757802
16757472,  16754678,  16755859,  16756027,  16757796
16755151,  16754678,  16755859,  16756105,  16757749
16755712,  16754678,  16756534,  16756196,  16755712
16756574,  16756574,  16756534,  16756399,  16755725
16755755,  16755755,  16756534,  16756395,  16755738
16756554,  16756554,  16756534,  16756426,  16755751
16757054,  16757054,  16756484,  16756509,  16755783
16757875,  16757875,  16756484,  16756518,  16757875
16759230,  16759230,  16756484,  16756738,  16757896
16758292,  16758292,  16756484,  16757130,  16757923
16758169,  16758169,  16758391,  16757437,  16757932
16759683,  16758292,  16758391,  16757826,  16757963
16759640,  16758292,  16758391,  16758312,  16759640
16759429,  16758292,  16758391,  16758671,  16759636
16760031,  16758292,  16759695,  16759043,  16759638
16759557,  16758292,  16759695,  16759253,  16759642
16759818,  16758292,  16759695,  16759327,  16759643
16760332,  16758292,  16759695,  16759582,  16759656
16760799,  16758292,  16760126,  16759911,  16759684
16760220,  16758292,  16760126,  16759978,  16759709
16759367,  16759367,  16760126,  16759944,  16759711
16759469,  16759469,  16760126,  16759949,  16759701
16758311,  16759367,  16759341,  16759734,  16759675
16758043,  16759367,  16759341,  16759544,  16759628
16758447,  16759367,  16759341,  16759373,  16759584
16758231,  16759367,  16759341,  16759110,  16759545
16759184,  16759184,  16758476,  16758909,  16759518
16759691,  16759367,  16758476,  16758842,  16759515
16758786,  16759367,  16758476,  16758770,  16759506
16758094,  16759367,  16758476,  16758598,  16759472
16758254,  16759367,  16758706,  16758591,  16759431
16758558,  16759367,  16758706,  16758655,  16759398
16759273,  16759273,  16758706,  16758758,  16759382
16757719,  16759367,  16758706,  16758694,  16759354
16757996,  16759367,  16758386,  16758546,  16759307
16757981,  16759367,  16758386,  16758332,  16759265
16758259,  16759367,  16758386,  16758266,  16759229
16758391,  16759367,  16758386,  16758303,  16759200
16757697,  16759367,  16758082,  16758234,  16759163
16756143,  16759367,  16758082,  16757932,  16756143
16755521,  16759367,  16758082,  16757463,  16756133
16755801,  16759367,  16758082,  16757223,  16756118
16755582,  16755582,  16755761,  16756921,  16756104
16754480,  16754480,  16755761,  16756484,  16756070
16753652,  16753652,  16755761,  16755908,  16753652
16753176,  16753176,  16755761,  16755256,  16753644
16752787,  16752787,  16753523,  16754642,  16753623
16755676,  16755676,  16753523,  16754584,  16753642
16757799,  16757799,  16753523,  16754869,  16757799
16756486,  16756486,  16753523,  16754954,  16757778
16755796,  16755796,  16756439,  16754981,  16755796
16757325,  16757325,  16756439,  16755337,  16755819
16759946,  16759946,  16756439,  16756123,  16759946
16758329,  16758329,  16756439,  16756768,  16759920
16757431,  16757431,  16758257,  16757348,  16757431
16756293,  16756293,  16758257,  16757425,  16757413
16756327,  16756327,  16758257,  16757241,  16757378
16755526,  16756293,  16758257,  16757121,  16757332
16757114,  16756293,  16756315,  16757286,  16757300
16755775,  16756293,  16756315,  16757092,  16757273
16755874,  16756293,  16756315,  16756583,  16757227
16755018,  16756293,  16756315,  16756169,  16755018
16755975,  16756293,  16755660,  16755987,  16755032
16756795,  16756293,  16755660,  16756050,  16755074
16755124,  16756293,  16755660,  16755900,  16755101
16754678,  16756293,  16755660,  16755794,  16755094
16753310,  16753310,  16754976,  16755318,  16755059
16750369,  16750369,  16754976,  16754642,  16750369
16750596,  16750596,  16754976,  16753983,  16750372
16752681,  16752681,  16754976,  16753691,  16750411
16754551,  16754551,  16752049,  16753513,  16754551
16755573,  16755573,  16752049,  16753360,  16754566
16754356,  16754356,  16752049,  16753264,  16754578
16754564,  16754564,  16752049,  16753250,  16754574
16753626,  16753626,  16754529,  16753289,  16754559
16753039,  16753039,  16754529,  16753623,  16754520
16753817,  16753817,  16754529,  16754025,  16754485
16753920,  16753920,  16754529,  16754180,  16754465
16752689,  16753817,  16753366,  16753948,  16754428
16753494,  16753817,  16753366,  16753688,  16754386
16753472,  16753817,  16753366,  16753577,  16754357
16753992,  16753992,  16753366,  16753506,  16754337
16755240,  16753817,  16754049,  16753707,  16754345
16754816,  16753817,  16754049,  16753930,  16754366
16754635,  16753817,  16754049,  16754032,  16754377
16755680,  16753817,  16754049,  16754252,  16754401
16757059,  16753817,  16755547,  16754798,  16757059
16758082,  16753817,  16755547,  16755372,  16757074
16756693,  16753817,  16755547,  16755774,  16757083
16756067,  16753817,  16755547,  16756034,  16757061
16756516,  16753817,  16756839,  16756193,  16757036
16757495,  16757495,  16756839,  16756528,  16757035
16755576,  16755576,  16756839,  16756646,  16757019
16754677,  16754677,  16756839,  16756520,  16754677
16756477,  16756477,  16756056,  16756447,  16754705
16758300,  16758300,  16756056,  16756475,  16758300
16758260,  16758260,  16756056,  16756671,  16758299
16759395,  16758300,  16756056,  16757087,  16758315
16760874,  16758300,  16759207,  16757631,  16760874
16759906,  16758300,  16759207,  16757933,  16760858
16758165,  16758165,  16759207,  16758256,  16758165
16756476,  16758300,  16759207,  16758481,  16758138
16757218,  16758300,  16757941,  16758574,  16758097
16757506,  16758300,  16757941,  16758475,  16758074
16758755,  16758300,  16757941,  16758536,  16758075
16758754,  16758300,  16757941,  16758456,  16758096
16757235,  16758300,  16758062,  16758001,  16758092
